date;close;volume;open;high;low
2013/04/17;782.56;2036508;786.75;790.845;778.1
2013/04/16;793.37;1741556;786.59;796;783.92
2013/04/15;781.93;2452511;785.95;797;777.02
2013/04/12;790.05;1636329;791.99;792.102;782.93
2013/04/11;790.39;2028666;792.88;793.1;784.06
2013/04/10;790.18;1978662;782.92;792.35;776
2013/04/09;777.65;2157238;775.5;783.75;773.11
2013/04/08;774.85;2831918;778.75;779.55;768.4
2013/04/05;783.05;3433494;786.06;786.99;776.4
2013/04/04;795.07;2447102;804.25;805.75;791.3
2013/04/03;806.202;1738253;813.46;814.2;800.668
2013/04/02;813.04;2041175;804.54;814.83;804
2013/04/01;801.19;1806580;795.01;802.25;793.25
2013/03/28;794.188;2286612;803.99;805.37;793.3
2013/03/27;802.66;2163095;806.68;807;801.33
2013/03/26;812.42;1191420;813.5;813.9999;807.79
2013/03/25;809.64;1706904;812.41;819.23;806.82
2013/03/22;810.31;1487868;814.74;815.24;809.64
2013/03/21;811.26;1466416;811.29;816.9173;809.85
2013/03/20;814.708;1463422;816.83;817.51;811.44
2013/03/19;811.32;2097435;811.24;819.25;806.45
2013/03/18;807.79;1837742;805;812.76;801.47
2013/03/15;814.302;3096363;818.5;820.3;813.34
2013/03/14;821.54;1650811;826.99;826.99;817.39
2013/03/13;825.31;1641213;827.9;830.69;822.31
2013/03/12;827.61;1994079;830.71;831.89;823.67
2013/03/11;834.82;1594652;831.69;839.7;831.5
2013/03/08;831.52;2911833;834.5;834.9199;825.05
2013/03/07;832.596;2052201;834.06;836.62;829.58
2013/03/06;831.38;2872395;841.025;844;828.81
2013/03/05;838.604;4043572;828.93;840.1499;828.9
2013/03/04;821.504;2765170;805.3;822.84;805
2013/03/01;806.19;2175125;797.8;807.14;796.15
2013/02/28;801.2;2264972;801.1;806.99;801.03
2013/02/27;799.78;2025716;794.8;804.75;791.11
2013/02/26;790.13;2202194;795;795.9499;784.4
2013/02/25;790.77;2303464;802.3;808.41;790.49
2013/02/22;799.71;2053709;799.26;801.25;793.8
2013/02/21;795.53;3504108;798;805.45;791.22
2013/02/20;792.46;2763911;805.3;808.97;791.794
2013/02/19;806.85;2930859;795.99;807;795.28
2013/02/15;792.89;2729417;787.4;793.26;787.07
2013/02/14;787.82;1735119;779.73;788.74;777.77
2013/02/13;782.86;1197970;780.13;785.35;779.97
2013/02/12;780.7;1858945;781.75;787.9;779.37
2013/02/11;782.42;2166856;778.4;783;773.75
2013/02/08;785.37;3017515;780.13;786.67;779.56
2013/02/07;773.95;2839906;769.7;778.8099;765.5
2013/02/06;770.17;2073310;759.07;772.96;758.5
2013/02/05;765.74;1870516;761.13;771.11;759.465
2013/02/04;759.02;3039252;767.69;770.474;758.27
2013/02/01;775.6;3740977;758.2;776.6;758.1
2013/01/31;755.69;1632827;750.51;757.62;750.25
2013/01/30;753.83;1732972;753.74;760.95;752.91
2013/01/29;753.68;1745448;746.75;756.95;746.54
2013/01/28;750.73;1626733;751.76;755.6;747.89
2013/01/25;753.67;2225604;750.77;758.48;750.25
2013/01/24;753.83;3381676;741.24;756.8298;740.509
2013/01/23;741.5;5894240;735.99;749;735.79
2013/01/22;702.87;3746912;704.66;705.335;695.52
2013/01/18;704.51;3225898;710.36;712.77;701.33
2013/01/17;711.32;2209894;717.71;719.639;711.02
2013/01/16;715.19;2023007;722.4;724.34;713.67
2013/01/15;724.93;3927265;719.33;735;712.1
2013/01/14;723.25;2863106;737;742.2;722.35
2013/01/11;739.99;1285125;742;742.4264;736.3
2013/01/10;741.48;1835680;742.83;745;733.5
2013/01/09;738.118;2023414;732.27;738.35;728.6
2013/01/08;733.3;1675767;735.54;736.2999;724.43
2013/01/07;734.75;1655567;735.45;739.38;730.58
2013/01/04;737.97;2763352;729.34;741.47;727.6801
2013/01/03;723.67;2318140;724.93;731.93;720.72
2013/01/02;723.25;2541125;719.42;727;716.55
2012/12/31;707.38;1997204;700;710.57;696
2012/12/28;700.01;1400727;701.69;706.91;700.01
2012/12/27;706.29;1647392;707.14;708.84;698.61
2012/12/26;708.87;1182317;708.07;712.88;702.41
2012/12/24;709.5;841931;714.51;715.18;707.47
2012/12/21;715.63;3525039;713.97;718.819;710.52
2012/12/20;722.36;1656953;723.26;724.65;716.9715
2012/12/19;720.11;1918493;720.71;723;716.68
2012/12/18;721.07;3004838;716.6;729.1;715.05
2012/12/17;720.78;3034558;705.5;738.28;704.02
2012/12/14;701.9632;2129893;699.17;707.82;698.43
2012/12/13;702.7;3443866;715.92;716.475;699.55
2012/12/12;697.56;2425774;699.23;703.51;693.48
2012/12/11;696.88;2687108;690;701.92;687.72
2012/12/10;685.42;1366366;685.39;691.65;683.79
2012/12/07;684.21;1918392;695;696.88;682.419
2012/12/06;691.13;1462216;687.59;695.61;684.51
2012/12/05;687.82;1860794;692.15;694.5;682.3301
2012/12/04;691.03;1991355;695;695.51;685.7
2012/12/03;695.25;2192348;702.24;705.89;694.111
2012/11/30;698.37;3162630;691.31;699.22;685.69
2012/11/29;691.89;2775139;687.78;693.9;682
2012/11/28;683.67;3041840;668.01;684.91;663.89
2012/11/27;670.71;2508178;660.17;675;658
2012/11/26;661.15;2202401;666.44;667;659.02
2012/11/23;667.97;922477;669.97;670;666.1
2012/11/21;665.87;2111456;668.99;669.8;660.4
2012/11/20;669.97;2087785;669.51;678;664.57
2012/11/19;668.21;2368104;655.7;668.92;655.53
2012/11/16;647.18;3437836;645.99;653.015;636
2012/11/15;647.26;1848663;650;660;643.896
2012/11/14;652.55;1667792;660.66;662.18;650.5
2012/11/13;659.0532;1593945;663;667.6;658.23
2012/11/12;665.9;1405870;663.75;669.8;660.87
2012/11/09;663.03;3114084;654.65;668.34;650.3
2012/11/08;652.29;2596940;670.2;671.49;651.23
2012/11/07;667.12;2231507;675;678.232;666.49
2012/11/06;681.72;1582791;685.48;686.5;677.55
2012/11/05;682.96;1635894;684.5;686.86;675.56
2012/11/02;687.918;2324369;694.79;695.55;687.37
2012/11/01;687.59;2048771;679.5;690.9;678.72
2012/10/31;680.2976;1536501;679.86;681;675
2012/10/26;675.15;1950865;676.5;683.03;671.2
2012/10/25;677.76;2399090;680;682;673.51
2012/10/24;677.3022;2494311;686.8;687;675.27
2012/10/23;680.35;2915611;672.01;687.33;672
2012/10/22;678.67;4055372;681.01;684.63;669.7
2012/10/19;681.79;11479490;705.58;706.7;672
2012/10/18;695;12407870;755.54;759.425;676
2012/10/17;755.49;2292519;743.95;756.34;740.26
2012/10/16;744.7;2058068;740.13;746.99;736.4601
2012/10/15;740.98;3017878;741.94;743.83;730.701
2012/10/12;744.75;2403670;751.85;754.87;744.1
2012/10/11;751.48;2383687;752.9;758.5;750.29
2012/10/10;744.56;2039703;741.86;747.528;738.29
2012/10/09;744.09;3002784;759.67;761.319;742.53
2012/10/08;757.84;1957226;761;763.58;754.15
2012/10/05;767.65;2735841;770.71;774.38;765.005
2012/10/04;768.05;2452198;762.75;769.89;759.4
2012/10/03;762.5;2208139;755.72;763.92;752.2
2012/10/02;756.99;2768926;765.2;765.99;750.27
2012/10/01;761.78;3167487;759.05;765;756.21
2012/09/28;754.5;2783390;754.15;759.3;751.15
2012/09/27;756.5;3920387;759.95;762.84;751.65
2012/09/26;753.46;5672350;749.85;761.24;741
2012/09/25;749.16;6048362;753.05;764.89;747.66
2012/09/24;749.38;3560175;731;750.04;730.25
2012/09/21;733.99;6356170;732.21;734.92;730.12
2012/09/20;728.1166;2906562;724.47;731.38;721.22
2012/09/19;727.5;3097447;717.5;728.56;716.41
2012/09/18;718.28;2066329;707.78;718.66;706.78
2012/09/17;709.98;1507518;708.11;712.88;705
2012/09/14;709.68;2618474;709.6;713;707.01
2012/09/13;706.04;2657503;693.09;709;690.54
2012/09/12;690.88;2641060;689.41;694.909;680.88
2012/09/11;692.19;1869256;697.96;700.65;691
2012/09/10;700.77;2559567;709.76;712.81;698.39
2012/09/07;706.15;3231250;700;712.25;697.67
2012/09/06;699.4;3042880;685.96;699.89;684.7302
2012/09/05;680.72;1708169;680;686.5;679.14
2012/09/04;681.04;1889318;684.55;685;673.5
2012/08/31;685.09;2125576;684;688.58;680.04
2012/08/30;681.68;1626719;684.24;687.39;680.18
2012/08/29;688.01;2988737;677.37;688.99;676.15
2012/08/28;677.25;2057213;665;677.62;664.74
2012/08/27;669.22;2613607;662.99;672;659.24
2012/08/24;678.63;1426194;675.6;680.45;674.08
2012/08/23;676.8;1783743;674.27;680.48;671
2012/08/22;677.18;1908504;667.38;680.6;666.698
2012/08/21;669.51;2221205;673.11;678;662.168
2012/08/20;675.54;1756206;675.5;678.87;672.66
2012/08/17;677.14;2177596;674.12;677.25;671.7
2012/08/16;672.87;1717691;667.51;674.64;667.08
2012/08/15;667.54;2410680;670.28;674.25;664.1
2012/08/14;668.66;3660483;659.25;672.85;659
2012/08/13;660.01;3267551;647.42;660.15;646.68
2012/08/10;642;1434408;638.59;642.24;636.13
2012/08/09;642.35;1057880;644.51;646.37;641.5202
2012/08/08;642.23;1320536;639.05;645.87;638.5
2012/08/07;640.54;1981795;641.79;644.26;636.47
2012/08/06;642.82;1782094;639.61;649.38;639.22
2012/08/03;641.33;1896878;640;643.72;636.14
2012/08/02;628.75;1977690;625.51;638.03;623.41
2012/08/01;632.68;1844456;637.3;639.5084;631.38
2012/07/31;632.97;1863427;628.26;636.5;628.22
2012/07/30;632.3;2186607;636.05;642.6;629.5
2012/07/27;634.96;3548453;618.89;635;617.5
2012/07/26;613.36;1684905;615;616.87;610.03
2012/07/25;607.99;1822973;608.32;613.38;605.37
2012/07/24;607.57;2006206;615;617.93;604.34
2012/07/23;615.51;3549758;600.48;618.35;598.25
2012/07/20;610.82;6463308;608.76;612.94;598.18
2012/07/19;593.06;4623294;586.14;598.48;586
2012/07/18;580.76;1547154;576.98;583.69;576.13
2012/07/17;576.73;1679742;578.43;580.67;568.4
2012/07/16;574.92;1462261;576.37;579.19;571.7808
2012/07/13;576.52;1975080;572.15;579.1482;568.55
2012/07/12;570.48;2309397;567.12;571.93;562.09
2012/07/11;571.19;3499011;576.3;577.85;564.94
2012/07/10;581.7;1923015;590.19;592.43;578.74
2012/07/09;586.01;1714741;584.95;588.6;581.25
2012/07/06;585.98;2160718;592.45;593.52;582.82
2012/07/05;595.92;2345901;588.76;600.06;588.54
2012/07/03;587.83;1190525;580.01;588.41;578
2012/07/02;580.47;1655242;581.82;582.9998;576.5
2012/06/29;580.07;2518306;574.96;580.13;572.2
2012/06/28;564.31;1920770;565.9;566.23;557.21
2012/06/27;569.3;1691146;567.7;573.988;566.02
2012/06/26;564.68;1350151;562.76;566.6;559.48
2012/06/25;560.7;1581536;567.33;568.0925;557.35
2012/06/22;571.48;2202179;568;571.48;565.82
2012/06/21;565.21;2010772;579.84;579.84;563.73
2012/06/20;577.51;2346698;579.81;580;573.51
2012/06/19;581.53;2075909;573.59;584.28;573.1201
2012/06/18;570.85;2496289;562.62;574.21;559.25
2012/06/15;564.51;2998982;560.34;564.52;557.09
2012/06/14;559.05;2341405;561.3;565.07;556.5201
2012/06/13;561.09;1952307;561.72;567;558.68
2012/06/12;565.1;3222462;569.77;570.3;558.58
2012/06/11;568.5;2660163;584.21;585.3175;566.69
2012/06/08;580.45;1410166;575.85;581;574.58
2012/06/07;578.23;1757697;587.6;587.89;577.25
2012/06/06;580.57;2095103;576.48;581.97;573.61
2012/06/05;570.41;2339736;575.45;578.13;566.47
2012/06/04;578.59;2432436;570.22;580.49;570.01
2012/06/01;570.98;3057843;571.79;572.65;568.35
2012/05/31;580.86;2966317;588.72;590;579
2012/05/30;588.23;1906529;588.16;591.9;583.53
2012/05/29;594.34;2604043;595.81;599.13;588.32
2012/05/25;591.53;3581521;601;601.73;588.28
2012/05/24;603.66;1890980;609.16;611.92;598.868
2012/05/23;609.46;3170890;601.65;609.6;597.12
2012/05/22;600.8;3049291;613.44;613.81;596
2012/05/21;614.11;3075229;600.51;615.694;600
2012/05/18;600.4;5970679;625.1;632.42;596.7
2012/05/17;623.05;3353391;633.83;637.85;621.23
2012/05/16;628.93;4834783;617.96;630.1;615.94
2012/05/15;611.11;2102039;605.35;615;603.75
2012/05/14;604;1821175;600.78;608.5;600.58
2012/05/11;605.23;2098640;610.35;614.55;604.77
2012/05/10;613.66;1533977;612.96;616.19;610.23
2012/05/09;609.15;2328424;606.82;616.38;601.81
2012/05/08;612.79;2675712;605.53;616.9;600.7
2012/05/07;607.55;1994142;595;610.57;595
2012/05/04;596.97;2207360;605.92;607.8885;596.81
2012/05/03;611.02;1866837;609.62;614.83;608.95
2012/05/02;607.26;1611434;601.2;608.11;600.61
2012/05/01;604.43;2002121;603.79;611.6;600.19
2012/04/30;604.85;2405297;612.99;616.082;600.61
2012/04/27;614.98;1634699;615.02;616.74;610.6
2012/04/26;615.47;2091974;610.91;618;609.7
2012/04/25;609.72;1819854;604;611.35;602.88
2012/04/24;601.27;1928987;598.24;606.63;597.32
2012/04/23;597.6;2197498;592.9;598.45;590.2
2012/04/20;596.06;3056571;604.25;608.85;595.83
2012/04/19;599.3;3294552;605.69;616.26;599
2012/04/18;607.45;2668230;608.05;612.8;602.81
2012/04/17;609.57;3012223;608.56;617.69;607.01
2012/04/16;606.07;5691152;623;623.81;601.66
2012/04/13;624.6;8157100;647.55;648.99;623.54
2012/04/12;651.01;5700940;642.35;653.14;640.26
2012/04/11;635.96;2198348;633.97;636;631.3
2012/04/10;626.86;2476956;633.52;634.5;624.55
2012/04/09;630.84;2179489;628.48;635.33;625.29
2012/04/05;632.32;2317058;632.24;636.43;628.57
2012/04/04;635.15;1627027;638.45;639;631.1
2012/04/03;642.62;2044362;645.41;647.95;638.64
2012/04/02;646.92;2283920;640.77;647.5;634.84
2012/03/30;641.24;2310635;651.75;653.49;641
2012/03/29;648.41;1923766;653.44;656.59;644.3
2012/03/28;655.76;2538443;652.03;658.589;651.08
2012/03/27;647.02;2005747;647.03;653.5;644.8
2012/03/26;649.33;1819122;645;649.49;639.54
2012/03/23;642.59;1940190;646.6;648.5;640.9
2012/03/22;646.05;2409720;638.5;648.8;631
2012/03/21;639.98;2469437;634.61;647.39;632.51
2012/03/20;633.49;1540452;630.92;636.06;627.27
2012/03/19;633.98;2172691;623.12;637.27;621.241
2012/03/16;625.04;3050086;620.89;625.908;620.05
2012/03/15;621.13;2435040;616.6;623.5;614.83
2012/03/14;615.99;2936757;615;622.78;613.46
2012/03/13;617.78;2243161;608.75;617.85;605.552
2012/03/12;605.15;1668826;600;607;599.26
2012/03/09;600.25;2670511;607.95;611.9;600
2012/03/08;607.14;1345228;610.04;611.5;606.35
2012/03/07;606.8;1264177;609.05;611.1878;605.86
2012/03/06;604.96;3174216;608.05;608.81;593.84
2012/03/05;614.25;1593150;620.43;622.49;611.38
2012/03/02;621.25;1573214;622;624;620.32
2012/03/01;622.4;2236470;622.26;625.7;618.15
2012/02/29;618.25;3136837;618.6;625.6;615.5
2012/02/28;618.39;2847297;610;619.77;607.68
2012/02/27;609.31;1810776;606.59;612.36;605.06
2012/02/24;609.9;1934717;607.35;611.65;605.51
2012/02/23;606.11;2053490;607;607.94;600.35
2012/02/22;607.94;1966985;611.96;616.78;606.71
2012/02/21;614;2480739;603.87;617.88;602.88
2012/02/17;604.64;2448307;604.97;607.63;602.4
2012/02/16;606.52;2530161;602.82;608.81;597.73
2012/02/15;605.56;2420676;612.93;612.93;602.56
2012/02/14;609.76;1803351;611.54;612;604.76
2012/02/13;612.2;1816059;610.5;613.8385;610.02
2012/02/10;605.91;2328170;607.88;608.13;604
2012/02/09;611.46;2264670;612.02;614.5;609
2012/02/08;609.85;1835626;608.64;611.35;604.7417
2012/02/07;606.77;2091935;607.15;609.39;603.7622
2012/02/06;609.09;3679425;595.01;610.83;594.01
2012/02/03;596.33;3167985;590.66;597.07;588.05
2012/02/02;585.11;2414672;584.87;586.41;582.08
2012/02/01;580.83;2319450;584.94;585.5;579.14
2012/01/31;580.11;2143340;583;584;575.15
2012/01/30;577.69;2330448;578.05;580;573.4
2012/01/27;579.98;3617065;570.78;580.32;569.33
2012/01/26;568.1;3225543;571.98;574.48;564.55
2012/01/25;569.49;4985559;577.51;578.71;566.38
2012/01/24;580.93;3053543;586.32;587.68;578
2012/01/23;585.52;3412900;586;588.66;583.16
2012/01/20;585.99;10574250;590.53;591;581.7
2012/01/19;639.57;6191460;640.99;640.99;631.46
2012/01/18;632.91;2760676;626.63;634;622.12
2012/01/17;628.58;1909194;631.98;631.98;625.68
2012/01/13;624.99;2306560;626.26;626.95;621.06
2012/01/12;629.64;1874793;631.22;632.89;626.5
2012/01/11;625.96;2398850;623.5;629.39;621.124
2012/01/10;623.14;4393893;629.75;633.8;616.91
2012/01/09;622.46;5821468;646.5;647;621.23
2012/01/06;650.02;2692127;659.15;660;649.79
2012/01/05;659.01;3278639;662.13;663.97;656.23
2012/01/04;668.28;2855601;665.03;670.25;660.62
2012/01/03;665.41;3671840;652.94;668.15;652.37
2011/12/30;645.9;1780941;642.02;646.76;642.02
2011/12/29;642.4;1571565;641.49;643;635.2
2011/12/28;639.7;2126536;642.75;645;638.1
2011/12/27;640.25;1604892;632.05;644.49;632
2011/12/23;633.14;1453416;632;634.68;630.56
2011/12/22;629.7;1821220;627.95;631.73;627.01
2011/12/21;625.82;2497101;630.01;631.82;618.96
2011/12/20;630.37;2385658;628;631.84;627.99
2011/12/19;621.83;2142089;628.01;628.5;620
2011/12/16;625.96;4452345;624.32;629.32;621.47
2011/12/15;619.54;2407257;622.52;624;618.69
2011/12/14;618.07;3895707;621.848;624.32;612.49
2011/12/13;625.63;4025729;628.76;636.5599;622.85
2011/12/12;625.39;2183335;621.88;626.18;620.29
2011/12/09;627.42;2762815;618;629.13;617.01
2011/12/08;616.05;2411328;621.04;627.45;615.3
2011/12/07;623.39;2256480;621.68;625.66;618.1
2011/12/06;623.77;2326218;622.99;628.62;620.24
2011/12/05;625.65;3195292;627.64;631.9;622.4
2011/12/02;620.36;4084603;617.05;624;616.26
2011/12/01;613.77;3619290;600;616;599
2011/11/30;599.39;3390173;597.95;599.51;592.09
2011/11/29;582.93;1831109;587.88;590.36;581.33
2011/11/28;588.19;2826339;579.37;588.82;576.5
2011/11/25;563;1562341;565.19;574.27;561.33
2011/11/23;570.11;2325354;575.35;580.25;570.11
2011/11/22;580;2404890;580;584.97;575.24
2011/11/21;580.94;2994904;587.76;588.5;572.09
2011/11/18;594.88;3285209;602;604.5;593.75
2011/11/17;600.87;3491590;610.05;612.29;596.78
2011/11/16;611.47;2607373;612.08;618.3;610.61
2011/11/15;616.56;2675138;612.8;618.08;610.5
2011/11/14;613;3188255;608;618.08;607.78
2011/11/11;608.35;3975147;601.3;612.09;598.6
2011/11/10;595.08;2867136;605.935;605.9473;591.56
2011/11/09;600.95;3708872;604.26;609.39;598.66
2011/11/08;612.34;3013082;609;614.37;603.6
2011/11/07;608.33;3355600;593.32;608.78;592.23
2011/11/04;596.14;2834402;593.5;599.74;592.43
2011/11/03;597.5;2668251;587;597.5;583.72
2011/11/02;584.82;2120330;584.9;587.96;580.48
2011/11/01;578.65;3122978;580.1;585.51;576.75
2011/10/31;592.64;2557538;595.09;599.69;591.67
2011/10/28;600.14;2506880;594.52;602.3;594.25
2011/10/27;598.67;3777095;598.42;602.7;593.3
2011/10/26;586.31;2872512;589.55;590.18;572.86
2011/10/25;583.16;2538887;593.1;595;582.85
2011/10/24;596.42;3424101;586.72;599.97;586.5
2011/10/21;590.49;3389394;589.51;592.75;586.7
2011/10/20;583.67;3377967;581.9;588.89;579.51
2011/10/19;580.7;2929393;587.34;592.06;579.22
2011/10/18;590.51;3795645;580.19;592.56;577.4
2011/10/17;582.41;4007435;583.72;591.83;578
2011/10/14;591.68;8520455;599.47;599.6;587.57
2011/10/13;558.99;5570931;550.03;559;548.02
2011/10/12;548.5;3174742;548.13;555.23;544.63
2011/10/11;543.18;2851151;533.46;546.8;533.46
2011/10/10;537.17;2320636;525.18;537.47;523.2
2011/10/07;515.12;2852232;516.83;520.5;510.3
2011/10/06;514.71;3421237;507.5;515.23;502.6
2011/10/05;504.7;4521065;496.35;507.8;480.77
2011/10/04;501.9;4158130;490.03;503.44;480.596
2011/10/03;495.52;4472004;509.85;512;495
2011/09/30;515.04;2723353;520.21;524;514.38
2011/09/29;527.5;2903388;536.04;537.3;519.41
2011/09/28;528.84;2261503;541.5;544.02;527.7
2011/09/27;539.34;3005644;538.2;547.05;536.05
2011/09/26;531.89;2630419;527.25;532.93;513.25
2011/09/23;525.51;2776390;516.56;526.42;514.5
2011/09/22;520.66;4398155;526.25;528.777;514
2011/09/21;539.2;2512162;547.69;555;538.86
2011/09/20;546.625;2773215;549.4;558.52;542.67
2011/09/19;546.67;2466092;540.35;549.9;535.38
2011/09/16;546.68;3527146;544.8;546.84;543.14
2011/09/15;542.56;2958373;535.5;544.98;534.56
2011/09/14;532.07;2688179;532.59;536.95;525.82
2011/09/13;529.52;2351749;532;533.88;523.4
2011/09/12;530.12;2667544;517.96;531.99;517.5
2011/09/09;524.85;3266543;531.4;534.65;521.19
2011/09/08;534.96;2379828;533.8;539.1;531.9
2011/09/07;534.03;2755762;530.45;535.939;527.4
2011/09/06;522.18;2715157;510.8;522.76;510.5
2011/09/02;524.84;2400030;524.47;527.9197;520.73
2011/09/01;532.5;2413331;540.75;543.83;531.216
2011/08/31;540.96;2689989;544.74;546.3;536
2011/08/30;540.7;2987165;538.19;542.99;530.81
2011/08/29;539.08;2335592;534.56;539.45;533.562
2011/08/26;526.86;3592659;519.99;530.454;513.14
2011/08/25;520.04;3292281;530.38;537.27;518.3
2011/08/24;523.29;3593750;519.33;530;517.23
2011/08/23;518.82;4344635;503.5;521.41;499.058
2011/08/22;498.17;4905627;504;507;494.53
2011/08/19;490.92;5407117;499.34;514.87;490.86
2011/08/18;504.88;6286880;523.47;524.89;500.49
2011/08/17;533.15;4052146;540.03;543.69;530.77
2011/08/16;539;6935173;552.43;552.44;530.3
2011/08/15;557.23;7143985;553.43;564.99;546.05
2011/08/12;563.77;3153906;569.5;570.5;560.4
2011/08/11;562.13;4829343;553.82;568.5;548.41
2011/08/10;549.01;5367143;561.38;564.12;547.73
2011/08/09;573.41;6466182;561;574.61;541.01
2011/08/08;546.02;7484949;562.98;569;544.35
2011/08/05;579.04;5920728;582.545;590;562
2011/08/04;577.52;4906858;594.5;598.85;577.47
2011/08/03;601.17;3819589;594.27;603;583.626
2011/08/02;592.4;3197678;606;609.67;591.57
2011/08/01;606.77;3962534;611.22;615.5;599.18
2011/07/29;603.69;4133695;604.23;614.96;603.69
2011/07/28;610.94;3096326;605.19;615.98;603
2011/07/27;607.22;3927835;617.18;620.95;604.75
2011/07/26;622.52;2329751;618.05;627.4992;617.218
2011/07/25;618.98;3128156;613.36;625.4092;613
2011/07/22;618.23;3524706;605.39;619.5;604.27
2011/07/21;606.99;3467611;594.03;608.06;594.01
2011/07/20;595.35;2221605;602.18;602.83;595.35
2011/07/19;602.55;2954713;596.14;604.68;595.53
2011/07/18;594.94;4465769;592.49;602.05;592
2011/07/15;597.62;13696060;597.5;600.25;588.1601
2011/07/14;528.94;6462353;539.12;542;526.73
2011/07/13;538.26;2787879;537;544;536.484
2011/07/12;534.01;2832191;528.16;539.42;526
2011/07/11;527.28;2830694;528.18;535.98;525.5
2011/07/08;531.99;4767244;532.95;537.65;527.27
2011/07/07;546.6;3929212;541;550.68;535.88
2011/07/06;535.36;2694557;533.5;538.51;533.04
2011/07/05;532.44;3845812;525.3;535.4;525.3
2011/07/01;521.028;3632936;506.74;521.18;506.38
2011/06/30;506.38;2427330;501.99;506.67;501.5
2011/06/29;497.57;2341225;496.54;500.25;492.38
2011/06/28;493.65;2707426;484.02;496.2075;484.02
2011/06/27;482.8;3441213;474;488.4;473.6
2011/06/24;474.88;3803850;480.68;480.75;473.02
2011/06/23;480.22;4796767;482.13;482.86;473.73
2011/06/22;487.005;2406401;491.45;492.35;486.73
2011/06/21;493;2758241;487.19;493.94;484.734
2011/06/20;484.58;3027987;485;486.23;479.23
2011/06/17;485.02;5244845;506.18;506.69;484.8
2011/06/16;500.37;2753894;502.81;506.57;496.67
2011/06/15;502.95;2069218;505.03;508.35;500.61
2011/06/14;508.37;2336962;508.15;514.08;506.99
2011/06/13;504.73;2426708;510;510.2;502.17
2011/06/10;509.505;2439616;514.08;516.69;509.29
2011/06/09;516.73;1688159;520;520;515.64
2011/06/08;519.17;1652417;516.53;521.24;515.78
2011/06/07;519.03;1905755;522.89;524.63;518.99
2011/06/06;521.06;1940650;523.54;526.8182;519.25
2011/06/03;523.08;1735762;522;527.6;521.5
2011/06/02;528.06;2203794;527.57;530.3;522.48
2011/06/01;525.6;2947964;528.04;533.1999;525.31
2011/05/31;529.02;2685830;525;529.05;523.5
2011/05/27;520.9;1745603;518.48;521.79;516.3
2011/05/26;518.13;2117625;517.7;522.12;515
2011/05/25;519.67;1300269;517.33;522.77;517.25
2011/05/24;518.26;1887551;520.37;523.962;518.15
2011/05/23;518.39;2252438;516.6;520;513.4
2011/05/20;524.03;2316804;531.8;531.99;523.13
2011/05/19;531.25;2466768;532.73;536.54;529.72
2011/05/18;529.81;1953145;529.54;530.33;525.7
2011/05/17;530.46;3302462;515.43;531.22;515.03
2011/05/16;518.42;2956663;526.31;527.27;516.4
2011/05/13;529.55;2107917;534.61;535.92;529.05
2011/05/12;535.05;1447911;535.24;536.94;530.91
2011/05/11;535.45;2334756;540.14;543.5471;533.69
2011/05/10;542.66;2041465;540;544.43;537.54
2011/05/09;537.68;1947002;535;538.49;531.1
2011/05/06;535.3;2055942;538.15;541.46;535.18
2011/05/05;534.27;1992415;533.86;539.4212;531.5
2011/05/04;535.79;2115923;535.17;539;533.02
2011/05/03;533.89;2077201;537.13;542.01;529.63
2011/05/02;538.56;2132554;545.7;545.73;537.12
2011/04/29;544.1;3522997;540;544.1;538.51
2011/04/28;537.97;2033590;538.06;539.248;534.08
2011/04/27;537.76;2297035;538;538.11;534.35
2011/04/26;532.82;3530977;526.52;537.4399;525.21
2011/04/25;525.05;1630062;525.25;527;522.01
2011/04/21;525.1;2469963;527.49;528.28;522.39
2011/04/20;525.73;3024268;525.9;526.82;521.39
2011/04/19;521.53;2683615;529.95;530.88;520.9
2011/04/18;526.84;5039045;526.42;527.664;519
2011/04/15;530.7;14036820;545.29;545.75;530.06
2011/04/14;578.51;5314938;575.19;579.45;572.1
2011/04/13;576.28;1990012;575.51;577.6;571.75
2011/04/12;570.61;2081648;575;576.915;568.05
2011/04/11;577.37;1856679;576.2;578.1;573
2011/04/08;578.16;1899110;584.886;584.89;578.06
2011/04/07;580;2529270;575.73;580.64;574.19
2011/04/06;574.18;2667338;572.18;575.16;568
2011/04/05;569.09;6041835;581.08;581.49;565.68
2011/04/04;587.68;2054176;593;594.74;583.1
2011/04/01;591.8;2611292;588.76;595.19;588.76
2011/03/31;586.76;2028228;583;588.1612;581.74
2011/03/30;581.84;1420380;584.38;585.5;580.5819
2011/03/29;581.73;1604774;576;581.89;573.01
2011/03/28;575.36;2214841;582.07;584.99;574.71
2011/03/25;579.74;2855613;586.88;586.91;579.24
2011/03/24;586.89;2094913;585.43;588.39;578.8
2011/03/23;582.16;1812895;575.19;582.45;572
2011/03/22;577.32;1886804;577.27;579.23;572.51
2011/03/21;576.5;3017546;570.22;579.8;569.02
2011/03/18;561.06;3297830;564.64;567.99;559.74
2011/03/17;561.36;2898461;564.48;569;560.54
2011/03/16;557.1;3792234;568.01;569.79;551.2801
2011/03/15;569.56;4005573;557.5;571;555.5
2011/03/14;569.99;2815242;572.8;578.29;568.02
2011/03/11;576.71;3031601;578.22;580;573.33
2011/03/10;580.3;3126651;585.44;586.62;579.45
2011/03/09;591.77;2149873;591;594.51;585.751
